:ID(Tag)|name|url|id:long|:LABEL
1743|Karina_Habšudová|http://dbpedia.org/resource/Karina_Habšudová|1743|Tag
1744|Jarmila_Gajdošová|http://dbpedia.org/resource/Jarmila_Gajdošová|1744|Tag
1745|Michal_Mertiňák|http://dbpedia.org/resource/Michal_Mertiňák|1745|Tag
1746|Henrieta_Nagyová|http://dbpedia.org/resource/Henrieta_Nagyová|1746|Tag
1747|Katarina_Srebotnik|http://dbpedia.org/resource/Katarina_Srebotnik|1747|Tag
1748|Slavoj_Žižek|http://dbpedia.org/resource/Slavoj_Žižek|1748|Tag
1749|J._R._R._Tolkien|http://dbpedia.org/resource/J._R._R._Tolkien|1749|Tag
1750|Jacob_Zuma|http://dbpedia.org/resource/Jacob_Zuma|1750|Tag
1751|Kevin_Pietersen|http://dbpedia.org/resource/Kevin_Pietersen|1751|Tag
1752|Shaka|http://dbpedia.org/resource/Shaka|1752|Tag
1753|Ban_Ki-moon|http://dbpedia.org/resource/Ban_Ki-moon|1753|Tag
1754|BoA|http://dbpedia.org/resource/BoA|1754|Tag
1755|Jim_Lee|http://dbpedia.org/resource/Jim_Lee|1755|Tag
1756|Park_Chung-hee|http://dbpedia.org/resource/Park_Chung-hee|1756|Tag
1757|Lee_Hyung-taik|http://dbpedia.org/resource/Lee_Hyung-taik|1757|Tag
1758|Pablo_Picasso|http://dbpedia.org/resource/Pablo_Picasso|1758|Tag
1759|Francisco_Franco|http://dbpedia.org/resource/Francisco_Franco|1759|Tag
1760|Philip_II_of_Spain|http://dbpedia.org/resource/Philip_II_of_Spain|1760|Tag
1761|Enrique_Iglesias|http://dbpedia.org/resource/Enrique_Iglesias|1761|Tag
1762|Maimonides|http://dbpedia.org/resource/Maimonides|1762|Tag
1763|Salvador_Dalí|http://dbpedia.org/resource/Salvador_Dalí|1763|Tag
1764|Rafael_Nadal|http://dbpedia.org/resource/Rafael_Nadal|1764|Tag
1765|Charles_III_of_Spain|http://dbpedia.org/resource/Charles_III_of_Spain|1765|Tag
1766|Miguel_de_Cervantes|http://dbpedia.org/resource/Miguel_de_Cervantes|1766|Tag
1767|Ferdinand_II_of_Aragon|http://dbpedia.org/resource/Ferdinand_II_of_Aragon|1767|Tag
1768|Hernán_Cortés|http://dbpedia.org/resource/Hernán_Cortés|1768|Tag
1769|Philip_IV_of_Spain|http://dbpedia.org/resource/Philip_IV_of_Spain|1769|Tag
1770|Arantxa_Sánchez_Vicario|http://dbpedia.org/resource/Arantxa_Sánchez_Vicario|1770|Tag
1771|Isabella_I_of_Castile|http://dbpedia.org/resource/Isabella_I_of_Castile|1771|Tag
1772|Ferdinand_I,_Holy_Roman_Emperor|http://dbpedia.org/resource/Ferdinand_I,_Holy_Roman_Emperor|1772|Tag
1773|Carlos_Moyá|http://dbpedia.org/resource/Carlos_Moyá|1773|Tag
1774|David_Ferrer|http://dbpedia.org/resource/David_Ferrer|1774|Tag
1775|Virginia_Ruano_Pascual|http://dbpedia.org/resource/Virginia_Ruano_Pascual|1775|Tag
1776|Conchita_Martínez|http://dbpedia.org/resource/Conchita_Martínez|1776|Tag
1777|Federico_García_Lorca|http://dbpedia.org/resource/Federico_García_Lorca|1777|Tag
1778|Lawrence_of_Rome|http://dbpedia.org/resource/Lawrence_of_Rome|1778|Tag
1779|Juan_Carlos_Ferrero|http://dbpedia.org/resource/Juan_Carlos_Ferrero|1779|Tag
1780|Anabel_Medina_Garrigues|http://dbpedia.org/resource/Anabel_Medina_Garrigues|1780|Tag
1781|Feliciano_López|http://dbpedia.org/resource/Feliciano_López|1781|Tag
1782|Fernando_Verdasco|http://dbpedia.org/resource/Fernando_Verdasco|1782|Tag
1783|Catherine_of_Aragon|http://dbpedia.org/resource/Catherine_of_Aragon|1783|Tag
1784|Ferdinand_VII_of_Spain|http://dbpedia.org/resource/Ferdinand_VII_of_Spain|1784|Tag
1785|Alfonso_XIII_of_Spain|http://dbpedia.org/resource/Alfonso_XIII_of_Spain|1785|Tag
1786|Philip_III_of_Spain|http://dbpedia.org/resource/Philip_III_of_Spain|1786|Tag
1787|Fernando_Alonso|http://dbpedia.org/resource/Fernando_Alonso|1787|Tag
1788|Luis_Buñuel|http://dbpedia.org/resource/Luis_Buñuel|1788|Tag
1789|Diego_Velázquez|http://dbpedia.org/resource/Diego_Velázquez|1789|Tag
1790|Albert_Montañés|http://dbpedia.org/resource/Albert_Montañés|1790|Tag
1791|Julio_Iglesias|http://dbpedia.org/resource/Julio_Iglesias|1791|Tag
1792|Emilio_Sánchez|http://dbpedia.org/resource/Emilio_Sánchez|1792|Tag
1793|Antonio_Banderas|http://dbpedia.org/resource/Antonio_Banderas|1793|Tag
1794|Pope_Alexander_VI|http://dbpedia.org/resource/Pope_Alexander_VI|1794|Tag
1795|Isabella_II_of_Spain|http://dbpedia.org/resource/Isabella_II_of_Spain|1795|Tag
1796|Alberto_Martín|http://dbpedia.org/resource/Alberto_Martín|1796|Tag
1797|Àlex_Corretja|http://dbpedia.org/resource/Àlex_Corretja|1797|Tag
1798|Nicolás_Almagro|http://dbpedia.org/resource/Nicolás_Almagro|1798|Tag
1799|Alfonso_X_of_Castile|http://dbpedia.org/resource/Alfonso_X_of_Castile|1799|Tag
1800|Pedro_Almodóvar|http://dbpedia.org/resource/Pedro_Almodóvar|1800|Tag
1801|Rubén_Ramírez_Hidalgo|http://dbpedia.org/resource/Rubén_Ramírez_Hidalgo|1801|Tag
1802|Charles_II_of_Spain|http://dbpedia.org/resource/Charles_II_of_Spain|1802|Tag
1803|Penélope_Cruz|http://dbpedia.org/resource/Penélope_Cruz|1803|Tag
1804|Albert_Costa|http://dbpedia.org/resource/Albert_Costa|1804|Tag
1805|Marcel_Granollers|http://dbpedia.org/resource/Marcel_Granollers|1805|Tag
1806|Javier_Sánchez|http://dbpedia.org/resource/Javier_Sánchez|1806|Tag
1807|Joan_Miró|http://dbpedia.org/resource/Joan_Miró|1807|Tag
1808|Hernando_de_Soto|http://dbpedia.org/resource/Hernando_de_Soto|1808|Tag
1809|Sergi_Bruguera|http://dbpedia.org/resource/Sergi_Bruguera|1809|Tag
1810|Fernando_Vicente|http://dbpedia.org/resource/Fernando_Vicente|1810|Tag
1811|Isidore_of_Seville|http://dbpedia.org/resource/Isidore_of_Seville|1811|Tag
1812|Carlos_Checa|http://dbpedia.org/resource/Carlos_Checa|1812|Tag
1813|José_Luis_Rodríguez_Zapatero|http://dbpedia.org/resource/José_Luis_Rodríguez_Zapatero|1813|Tag
1814|Joanna_of_Castile|http://dbpedia.org/resource/Joanna_of_Castile|1814|Tag
1815|Averroes|http://dbpedia.org/resource/Averroes|1815|Tag
1816|María_José_Martínez_Sánchez|http://dbpedia.org/resource/María_José_Martínez_Sánchez|1816|Tag
1817|Anne_of_Austria|http://dbpedia.org/resource/Anne_of_Austria|1817|Tag
1818|Nuria_Llagostera_Vives|http://dbpedia.org/resource/Nuria_Llagostera_Vives|1818|Tag
1819|Alfonso_VI_of_León_and_Castile|http://dbpedia.org/resource/Alfonso_VI_of_León_and_Castile|1819|Tag
1820|George_Meade|http://dbpedia.org/resource/George_Meade|1820|Tag
1821|Ferdinand_III_of_Castile|http://dbpedia.org/resource/Ferdinand_III_of_Castile|1821|Tag
1822|Alfonso_VIII_of_Castile|http://dbpedia.org/resource/Alfonso_VIII_of_Castile|1822|Tag
1823|Félix_Mantilla_Botella|http://dbpedia.org/resource/Félix_Mantilla_Botella|1823|Tag
1824|Manuel_de_Falla|http://dbpedia.org/resource/Manuel_de_Falla|1824|Tag
1825|Albert_Portas|http://dbpedia.org/resource/Albert_Portas|1825|Tag
1826|Santiago_Ventura_Bertomeu|http://dbpedia.org/resource/Santiago_Ventura_Bertomeu|1826|Tag
1827|Antoni_Gaudí|http://dbpedia.org/resource/Antoni_Gaudí|1827|Tag
1828|Francisco_Clavet|http://dbpedia.org/resource/Francisco_Clavet|1828|Tag
1829|Javier_Bardem|http://dbpedia.org/resource/Javier_Bardem|1829|Tag
1830|Alfonso_VII_of_León_and_Castile|http://dbpedia.org/resource/Alfonso_VII_of_León_and_Castile|1830|Tag
1831|Fernando_Torres|http://dbpedia.org/resource/Fernando_Torres|1831|Tag
1832|Alberto_Contador|http://dbpedia.org/resource/Alberto_Contador|1832|Tag
1833|Dani_Pedrosa|http://dbpedia.org/resource/Dani_Pedrosa|1833|Tag
1834|Arantxa_Parra_Santonja|http://dbpedia.org/resource/Arantxa_Parra_Santonja|1834|Tag
1835|Jorge_Lorenzo|http://dbpedia.org/resource/Jorge_Lorenzo|1835|Tag
1836|Sergio_Casal|http://dbpedia.org/resource/Sergio_Casal|1836|Tag
1837|Cesc_Fàbregas|http://dbpedia.org/resource/Cesc_Fàbregas|1837|Tag
1838|Lope_de_Vega|http://dbpedia.org/resource/Lope_de_Vega|1838|Tag
1839|Seve_Ballesteros|http://dbpedia.org/resource/Seve_Ballesteros|1839|Tag
1840|David_Villa|http://dbpedia.org/resource/David_Villa|1840|Tag
1841|Lourdes_Domínguez_Lino|http://dbpedia.org/resource/Lourdes_Domínguez_Lino|1841|Tag
1842|Sete_Gibernau|http://dbpedia.org/resource/Sete_Gibernau|1842|Tag
1843|Toni_Elías|http://dbpedia.org/resource/Toni_Elías|1843|Tag
1844|Junípero_Serra|http://dbpedia.org/resource/Junípero_Serra|1844|Tag
1845|Pere_Riba|http://dbpedia.org/resource/Pere_Riba|1845|Tag
1846|Nahmanides|http://dbpedia.org/resource/Nahmanides|1846|Tag
1847|Daniel_Gimeno-Traver|http://dbpedia.org/resource/Daniel_Gimeno-Traver|1847|Tag
1848|Peter_of_Castile|http://dbpedia.org/resource/Peter_of_Castile|1848|Tag
1849|Alfonso_XI_of_Castile|http://dbpedia.org/resource/Alfonso_XI_of_Castile|1849|Tag
1850|James_II_of_Aragon|http://dbpedia.org/resource/James_II_of_Aragon|1850|Tag
1851|Peter_III_of_Aragon|http://dbpedia.org/resource/Peter_III_of_Aragon|1851|Tag
1852|Rafael_Benítez|http://dbpedia.org/resource/Rafael_Benítez|1852|Tag
1853|Carlos_Saura|http://dbpedia.org/resource/Carlos_Saura|1853|Tag
1854|Alfonso_II_of_Aragon|http://dbpedia.org/resource/Alfonso_II_of_Aragon|1854|Tag
1855|Xavi|http://dbpedia.org/resource/Xavi|1855|Tag
1856|John_II_of_Castile|http://dbpedia.org/resource/John_II_of_Castile|1856|Tag
1857|Muttiah_Muralitharan|http://dbpedia.org/resource/Muttiah_Muralitharan|1857|Tag
1858|M._G._Ramachandran|http://dbpedia.org/resource/M._G._Ramachandran|1858|Tag
1859|Mahinda_Rajapaksa|http://dbpedia.org/resource/Mahinda_Rajapaksa|1859|Tag
1860|Sanath_Jayasuriya|http://dbpedia.org/resource/Sanath_Jayasuriya|1860|Tag
1861|Kumar_Sangakkara|http://dbpedia.org/resource/Kumar_Sangakkara|1861|Tag
1862|Richard_E._Grant|http://dbpedia.org/resource/Richard_E._Grant|1862|Tag
1863|Carl_Linnaeus|http://dbpedia.org/resource/Carl_Linnaeus|1863|Tag
1864|Jonas_Björkman|http://dbpedia.org/resource/Jonas_Björkman|1864|Tag
1865|Ingmar_Bergman|http://dbpedia.org/resource/Ingmar_Bergman|1865|Tag
1866|Stefan_Edberg|http://dbpedia.org/resource/Stefan_Edberg|1866|Tag
1867|Greta_Garbo|http://dbpedia.org/resource/Greta_Garbo|1867|Tag
1868|August_Strindberg|http://dbpedia.org/resource/August_Strindberg|1868|Tag
1869|Robin_Söderling|http://dbpedia.org/resource/Robin_Söderling|1869|Tag
1870|Ingrid_Bergman|http://dbpedia.org/resource/Ingrid_Bergman|1870|Tag
1871|Thomas_Johansson|http://dbpedia.org/resource/Thomas_Johansson|1871|Tag
1872|Anders_Järryd|http://dbpedia.org/resource/Anders_Järryd|1872|Tag
1873|Yngwie_Malmsteen|http://dbpedia.org/resource/Yngwie_Malmsteen|1873|Tag
1874|Gustav_I_of_Sweden|http://dbpedia.org/resource/Gustav_I_of_Sweden|1874|Tag
1875|Sigismund_III_Vasa|http://dbpedia.org/resource/Sigismund_III_Vasa|1875|Tag
1876|Thomas_Enqvist|http://dbpedia.org/resource/Thomas_Enqvist|1876|Tag
1877|Simon_Aspelin|http://dbpedia.org/resource/Simon_Aspelin|1877|Tag
1878|Ann-Margret|http://dbpedia.org/resource/Ann-Margret|1878|Tag
1879|Gustav_III_of_Sweden|http://dbpedia.org/resource/Gustav_III_of_Sweden|1879|Tag
1880|Mats_Wilander|http://dbpedia.org/resource/Mats_Wilander|1880|Tag
1881|Tycho_Brahe|http://dbpedia.org/resource/Tycho_Brahe|1881|Tag
1882|Christina,_Queen_of_Sweden|http://dbpedia.org/resource/Christina,_Queen_of_Sweden|1882|Tag
1883|Robyn|http://dbpedia.org/resource/Robyn|1883|Tag
1884|Björn_Borg|http://dbpedia.org/resource/Björn_Borg|1884|Tag
1885|Björn_Ulvaeus|http://dbpedia.org/resource/Björn_Ulvaeus|1885|Tag
1886|Benny_Andersson|http://dbpedia.org/resource/Benny_Andersson|1886|Tag
1887|Sven-Göran_Eriksson|http://dbpedia.org/resource/Sven-Göran_Eriksson|1887|Tag
1888|Oscar_II_of_Sweden|http://dbpedia.org/resource/Oscar_II_of_Sweden|1888|Tag
1889|Max_von_Sydow|http://dbpedia.org/resource/Max_von_Sydow|1889|Tag
1890|Carl_Peter_Thunberg|http://dbpedia.org/resource/Carl_Peter_Thunberg|1890|Tag
1891|Zlatan_Ibrahimović|http://dbpedia.org/resource/Zlatan_Ibrahimović|1891|Tag
1892|Magnus_Gustafsson|http://dbpedia.org/resource/Magnus_Gustafsson|1892|Tag
1893|Robert_Lindstedt|http://dbpedia.org/resource/Robert_Lindstedt|1893|Tag
1894|Henrik_Larsson|http://dbpedia.org/resource/Henrik_Larsson|1894|Tag
1895|Annika_Sörenstam|http://dbpedia.org/resource/Annika_Sörenstam|1895|Tag
1896|Magnus_Norman|http://dbpedia.org/resource/Magnus_Norman|1896|Tag
1897|Alfred_Nobel|http://dbpedia.org/resource/Alfred_Nobel|1897|Tag
1898|Neneh_Cherry|http://dbpedia.org/resource/Neneh_Cherry|1898|Tag
1899|Nicklas_Kulti|http://dbpedia.org/resource/Nicklas_Kulti|1899|Tag
1900|Emanuel_Swedenborg|http://dbpedia.org/resource/Emanuel_Swedenborg|1900|Tag
1901|Sofia_Arvidsson|http://dbpedia.org/resource/Sofia_Arvidsson|1901|Tag
1902|Art_Spiegelman|http://dbpedia.org/resource/Art_Spiegelman|1902|Tag
1903|Dolph_Lundgren|http://dbpedia.org/resource/Dolph_Lundgren|1903|Tag
1904|Charles_IX_of_Sweden|http://dbpedia.org/resource/Charles_IX_of_Sweden|1904|Tag
1905|Gustav_IV_Adolf_of_Sweden|http://dbpedia.org/resource/Gustav_IV_Adolf_of_Sweden|1905|Tag
1906|Gustaf_VI_Adolf_of_Sweden|http://dbpedia.org/resource/Gustaf_VI_Adolf_of_Sweden|1906|Tag
1907|Claes_Oldenburg|http://dbpedia.org/resource/Claes_Oldenburg|1907|Tag
1908|Roger_Federer|http://dbpedia.org/resource/Roger_Federer|1908|Tag
1909|Jean-Jacques_Rousseau|http://dbpedia.org/resource/Jean-Jacques_Rousseau|1909|Tag
1910|Carl_Jung|http://dbpedia.org/resource/Carl_Jung|1910|Tag
1911|Augustin_Pyramus_de_Candolle|http://dbpedia.org/resource/Augustin_Pyramus_de_Candolle|1911|Tag
1912|Le_Corbusier|http://dbpedia.org/resource/Le_Corbusier|1912|Tag
1913|Patty_Schnyder|http://dbpedia.org/resource/Patty_Schnyder|1913|Tag
1914|Leonhard_Euler|http://dbpedia.org/resource/Leonhard_Euler|1914|Tag
1915|Marion_Bartoli|http://dbpedia.org/resource/Marion_Bartoli|1915|Tag
1916|Marc_Rosset|http://dbpedia.org/resource/Marc_Rosset|1916|Tag
1917|Louis_Agassiz|http://dbpedia.org/resource/Louis_Agassiz|1917|Tag
1918|Stanislas_Wawrinka|http://dbpedia.org/resource/Stanislas_Wawrinka|1918|Tag
1919|Aga_Khan_IV|http://dbpedia.org/resource/Aga_Khan_IV|1919|Tag
1920|Paul_Klee|http://dbpedia.org/resource/Paul_Klee|1920|Tag
1921|Jean_Piaget|http://dbpedia.org/resource/Jean_Piaget|1921|Tag
1922|Paracelsus|http://dbpedia.org/resource/Paracelsus|1922|Tag
1923|Huldrych_Zwingli|http://dbpedia.org/resource/Huldrych_Zwingli|1923|Tag
1924|Yves_Allegro|http://dbpedia.org/resource/Yves_Allegro|1924|Tag
1925|Fabian_Cancellara|http://dbpedia.org/resource/Fabian_Cancellara|1925|Tag
1926|Karl_Barth|http://dbpedia.org/resource/Karl_Barth|1926|Tag
1927|Emmanuelle_Gagliardi|http://dbpedia.org/resource/Emmanuelle_Gagliardi|1927|Tag
1928|Henry_Suter|http://dbpedia.org/resource/Henry_Suter|1928|Tag
1929|Chen_Shui-bian|http://dbpedia.org/resource/Chen_Shui-bian|1929|Tag
1930|Freddie_Mercury|http://dbpedia.org/resource/Freddie_Mercury|1930|Tag
1931|Julius_Nyerere|http://dbpedia.org/resource/Julius_Nyerere|1931|Tag
1932|Thaksin_Shinawatra|http://dbpedia.org/resource/Thaksin_Shinawatra|1932|Tag
1933|Chulalongkorn|http://dbpedia.org/resource/Chulalongkorn|1933|Tag
1934|Paradorn_Srichaphan|http://dbpedia.org/resource/Paradorn_Srichaphan|1934|Tag
1935|Mongkut|http://dbpedia.org/resource/Mongkut|1935|Tag
1936|Ibn_Khaldun|http://dbpedia.org/resource/Ibn_Khaldun|1936|Tag
1937|Marc_Gicquel|http://dbpedia.org/resource/Marc_Gicquel|1937|Tag
1938|Zine_El_Abidine_Ben_Ali|http://dbpedia.org/resource/Zine_El_Abidine_Ben_Ali|1938|Tag
1939|Claudia_Cardinale|http://dbpedia.org/resource/Claudia_Cardinale|1939|Tag
1940|Paul_the_Apostle|http://dbpedia.org/resource/Paul_the_Apostle|1940|Tag
1941|Suleiman_the_Magnificent|http://dbpedia.org/resource/Suleiman_the_Magnificent|1941|Tag
1942|Mehmed_II|http://dbpedia.org/resource/Mehmed_II|1942|Tag
1943|Constantine_Samuel_Rafinesque|http://dbpedia.org/resource/Constantine_Samuel_Rafinesque|1943|Tag
1944|Joe_Strummer|http://dbpedia.org/resource/Joe_Strummer|1944|Tag
1945|Basil_of_Caesarea|http://dbpedia.org/resource/Basil_of_Caesarea|1945|Tag
1946|Recep_Tayyip_Erdoğan|http://dbpedia.org/resource/Recep_Tayyip_Erdoğan|1946|Tag
1947|Arif_Mardin|http://dbpedia.org/resource/Arif_Mardin|1947|Tag
1948|Selim_I|http://dbpedia.org/resource/Selim_I|1948|Tag
1949|Ahmet_Ertegun|http://dbpedia.org/resource/Ahmet_Ertegun|1949|Tag
1950|Andronikos_II_Palaiologos|http://dbpedia.org/resource/Andronikos_II_Palaiologos|1950|Tag
1951|İsmet_İnönü|http://dbpedia.org/resource/İsmet_İnönü|1951|Tag
1952|Sergei_Prokofiev|http://dbpedia.org/resource/Sergei_Prokofiev|1952|Tag
1953|Leon_Trotsky|http://dbpedia.org/resource/Leon_Trotsky|1953|Tag
1954|Nikolay_Davydenko|http://dbpedia.org/resource/Nikolay_Davydenko|1954|Tag
1955|Joseph_Conrad|http://dbpedia.org/resource/Joseph_Conrad|1955|Tag
1956|Nikolai_Gogol|http://dbpedia.org/resource/Nikolai_Gogol|1956|Tag
1957|Larisa_Neiland|http://dbpedia.org/resource/Larisa_Neiland|1957|Tag
1958|Viktor_Yushchenko|http://dbpedia.org/resource/Viktor_Yushchenko|1958|Tag
1959|Elena_Vesnina|http://dbpedia.org/resource/Elena_Vesnina|1959|Tag
1960|Golda_Meir|http://dbpedia.org/resource/Golda_Meir|1960|Tag
1961|Alona_Bondarenko|http://dbpedia.org/resource/Alona_Bondarenko|1961|Tag
1962|Helena_Blavatsky|http://dbpedia.org/resource/Helena_Blavatsky|1962|Tag
1963|Kateryna_Bondarenko|http://dbpedia.org/resource/Kateryna_Bondarenko|1963|Tag
1964|Ludwig_von_Mises|http://dbpedia.org/resource/Ludwig_von_Mises|1964|Tag
1965|Milla_Jovovich|http://dbpedia.org/resource/Milla_Jovovich|1965|Tag
1966|Vladimir_Horowitz|http://dbpedia.org/resource/Vladimir_Horowitz|1966|Tag
1967|Mikhail_Bulgakov|http://dbpedia.org/resource/Mikhail_Bulgakov|1967|Tag
1968|Viktor_Yanukovych|http://dbpedia.org/resource/Viktor_Yanukovych|1968|Tag
1969|Andriy_Medvedev|http://dbpedia.org/resource/Andriy_Medvedev|1969|Tag
1970|Stanisław_Leszczyński|http://dbpedia.org/resource/Stanisław_Leszczyński|1970|Tag
1971|Sergiy_Stakhovsky|http://dbpedia.org/resource/Sergiy_Stakhovsky|1971|Tag
1972|Wilhelm_Reich|http://dbpedia.org/resource/Wilhelm_Reich|1972|Tag
1973|Taras_Shevchenko|http://dbpedia.org/resource/Taras_Shevchenko|1973|Tag
1974|Bohdan_Khmelnytsky|http://dbpedia.org/resource/Bohdan_Khmelnytsky|1974|Tag
1975|Stanisław_Lem|http://dbpedia.org/resource/Stanisław_Lem|1975|Tag
1976|Menachem_Mendel_Schneerson|http://dbpedia.org/resource/Menachem_Mendel_Schneerson|1976|Tag
1977|Robert_Maxwell|http://dbpedia.org/resource/Robert_Maxwell|1977|Tag
1978|Mila_Kunis|http://dbpedia.org/resource/Mila_Kunis|1978|Tag
1979|Dimitri_Tiomkin|http://dbpedia.org/resource/Dimitri_Tiomkin|1979|Tag
1980|Mariya_Koryttseva|http://dbpedia.org/resource/Mariya_Koryttseva|1980|Tag
1981|Sergei_Korolev|http://dbpedia.org/resource/Sergei_Korolev|1981|Tag
1982|Yulia_Tymoshenko|http://dbpedia.org/resource/Yulia_Tymoshenko|1982|Tag
1983|Leonid_Kuchma|http://dbpedia.org/resource/Leonid_Kuchma|1983|Tag
1984|William_Shakespeare|http://dbpedia.org/resource/William_Shakespeare|1984|Tag
1985|Elizabeth_II|http://dbpedia.org/resource/Elizabeth_II|1985|Tag
1986|Queen_Victoria|http://dbpedia.org/resource/Queen_Victoria|1986|Tag
1987|Winston_Churchill|http://dbpedia.org/resource/Winston_Churchill|1987|Tag
1988|Elizabeth_I_of_England|http://dbpedia.org/resource/Elizabeth_I_of_England|1988|Tag
1989|Henry_VIII_of_England|http://dbpedia.org/resource/Henry_VIII_of_England|1989|Tag
1990|Elton_John|http://dbpedia.org/resource/Elton_John|1990|Tag
1991|David_Bowie|http://dbpedia.org/resource/David_Bowie|1991|Tag
1992|Charles_I_of_England|http://dbpedia.org/resource/Charles_I_of_England|1992|Tag
1993|Tony_Blair|http://dbpedia.org/resource/Tony_Blair|1993|Tag
1994|Margaret_Thatcher|http://dbpedia.org/resource/Margaret_Thatcher|1994|Tag
1995|Charles_Darwin|http://dbpedia.org/resource/Charles_Darwin|1995|Tag
1996|Oliver_Cromwell|http://dbpedia.org/resource/Oliver_Cromwell|1996|Tag
1997|Eric_Clapton|http://dbpedia.org/resource/Eric_Clapton|1997|Tag
1998|Charles,_Prince_of_Wales|http://dbpedia.org/resource/Charles,_Prince_of_Wales|1998|Tag
1999|James_II_of_England|http://dbpedia.org/resource/James_II_of_England|1999|Tag
2000|Alfred_Hitchcock|http://dbpedia.org/resource/Alfred_Hitchcock|2000|Tag
2001|Isaac_Newton|http://dbpedia.org/resource/Isaac_Newton|2001|Tag
2002|Mick_Jagger|http://dbpedia.org/resource/Mick_Jagger|2002|Tag
2003|Charlie_Chaplin|http://dbpedia.org/resource/Charlie_Chaplin|2003|Tag
2004|Gordon_Brown|http://dbpedia.org/resource/Gordon_Brown|2004|Tag
2005|Arthur_Wellesley,_1st_Duke_of_Wellington|http://dbpedia.org/resource/Arthur_Wellesley,_1st_Duke_of_Wellington|2005|Tag
2006|Rod_Stewart|http://dbpedia.org/resource/Rod_Stewart|2006|Tag
2007|Ozzy_Osbourne|http://dbpedia.org/resource/Ozzy_Osbourne|2007|Tag
2008|Walter_Scott|http://dbpedia.org/resource/Walter_Scott|2008|Tag
2009|Elvis_Costello|http://dbpedia.org/resource/Elvis_Costello|2009|Tag
2010|Phil_Collins|http://dbpedia.org/resource/Phil_Collins|2010|Tag
2011|H._G._Wells|http://dbpedia.org/resource/H._G._Wells|2011|Tag
2012|James_Cook|http://dbpedia.org/resource/James_Cook|2012|Tag
2013|John_Peel|http://dbpedia.org/resource/John_Peel|2013|Tag
2014|Edward_III_of_England|http://dbpedia.org/resource/Edward_III_of_England|2014|Tag
2015|Diana,_Princess_of_Wales|http://dbpedia.org/resource/Diana,_Princess_of_Wales|2015|Tag
2016|Peter_Gabriel|http://dbpedia.org/resource/Peter_Gabriel|2016|Tag
2017|Arthur_Conan_Doyle|http://dbpedia.org/resource/Arthur_Conan_Doyle|2017|Tag
2018|Bob_Hope|http://dbpedia.org/resource/Bob_Hope|2018|Tag
2019|Robbie_Williams|http://dbpedia.org/resource/Robbie_Williams|2019|Tag
2020|Lord_Byron|http://dbpedia.org/resource/Lord_Byron|2020|Tag
2021|Laurence_Olivier|http://dbpedia.org/resource/Laurence_Olivier|2021|Tag
2022|Van_Morrison|http://dbpedia.org/resource/Van_Morrison|2022|Tag
2023|John_Milton|http://dbpedia.org/resource/John_Milton|2023|Tag
2024|Brian_Eno|http://dbpedia.org/resource/Brian_Eno|2024|Tag
2025|Benjamin_Britten|http://dbpedia.org/resource/Benjamin_Britten|2025|Tag
2026|Mary,_Queen_of_Scots|http://dbpedia.org/resource/Mary,_Queen_of_Scots|2026|Tag
2027|David_Cameron|http://dbpedia.org/resource/David_Cameron|2027|Tag
2028|Mary_I_of_England|http://dbpedia.org/resource/Mary_I_of_England|2028|Tag
2029|William_Ewart_Gladstone|http://dbpedia.org/resource/William_Ewart_Gladstone|2029|Tag
2030|Horatio_Nelson,_1st_Viscount_Nelson|http://dbpedia.org/resource/Horatio_Nelson,_1st_Viscount_Nelson|2030|Tag
2031|C._S._Lewis|http://dbpedia.org/resource/C._S._Lewis|2031|Tag
2032|Andrew_Lloyd_Webber|http://dbpedia.org/resource/Andrew_Lloyd_Webber|2032|Tag
