:START_ID(Forum)|:END_ID(Person)|joinDate|:TYPE
917|4398046511190|1283983159629|hasMember
917|4398046511205|1284296360033|hasMember
917|4398046511327|1285678607665|hasMember
917|4398046511333|1287876477847|hasMember
917|6597069766660|1287667220696|hasMember
917|6597069766769|1290198928312|hasMember
917|8796093022363|1289861382175|hasMember
917|10995116277992|1290376569224|hasMember
206158431126|143|1286103037433|hasMember
206158431126|195|1284376238206|hasMember
206158431126|246|1281907876988|hasMember
206158431126|2199023255754|1289714780252|hasMember
206158431126|4398046511147|1289121623333|hasMember
206158431126|4398046511190|1288189058890|hasMember
206158431126|4398046511205|1279837010228|hasMember
206158431126|4398046511285|1284773936357|hasMember
206158431126|4398046511333|1286986429144|hasMember
206158431126|6597069766769|1286253536211|hasMember
206158431126|6597069766794|1285728580912|hasMember
206158431126|6597069766835|1285261187791|hasMember
206158431126|8796093022239|1286261554857|hasMember
206158431126|8796093022264|1289913959017|hasMember
206158431126|8796093022300|1285565271343|hasMember
274877907863|143|1289590160145|hasMember
274877907863|195|1289140892162|hasMember
274877907863|246|1284168328911|hasMember
274877907863|2199023255555|1288300895135|hasMember
274877907863|2199023255674|1288968115248|hasMember
274877907863|2199023255717|1290169923915|hasMember
274877907863|4398046511123|1284433832384|hasMember
274877907863|4398046511136|1287837609232|hasMember
274877907863|4398046511183|1289385599490|hasMember
274877907863|4398046511190|1288057979675|hasMember
274877907863|4398046511232|1289006077879|hasMember
274877907863|4398046511285|1288398312211|hasMember
274877907863|4398046511327|1283613844955|hasMember
274877907863|4398046511333|1288859039857|hasMember
274877907863|6597069766660|1284329944981|hasMember
274877907863|6597069766692|1286451028629|hasMember
274877907863|8796093022239|1284626002397|hasMember
274877907863|8796093022248|1288017193101|hasMember
274877907863|8796093022363|1285722010886|hasMember
343597384600|143|1289454396214|hasMember
343597384600|150|1290595844443|hasMember
343597384600|2199023255711|1290593935911|hasMember
343597384600|2199023255754|1289126474275|hasMember
343597384600|4398046511327|1290630922688|hasMember
343597384600|4398046511333|1290176386574|hasMember
343597384601|150|1287864265258|hasMember
343597384601|246|1288882254172|hasMember
343597384601|2199023255674|1290447279200|hasMember
343597384601|2199023255711|1289696639829|hasMember
343597384601|2199023255754|1289935974273|hasMember
343597384601|4398046511183|1289610492193|hasMember
343597384601|4398046511205|1290160357206|hasMember
343597384601|4398046511327|1290257080670|hasMember
343597384601|6597069766660|1290612088517|hasMember
343597384601|6597069766835|1288611337761|hasMember
343597384601|8796093022239|1290295307624|hasMember
343597384601|8796093022363|1290266938485|hasMember
343597384601|10995116277992|1289526871457|hasMember
343597384602|246|1289435232153|hasMember
343597384602|2199023255555|1288171998040|hasMember
343597384602|2199023255674|1288908005457|hasMember
343597384602|2199023255711|1290510601638|hasMember
343597384602|2199023255713|1288322024143|hasMember
343597384602|4398046511327|1289206495126|hasMember
343597384602|4398046511333|1289285868911|hasMember
343597384602|8796093022239|1289178421732|hasMember
343597384602|8796093022363|1290306977542|hasMember
274877907867|150|1288683410528|hasMember
274877907867|246|1287215490728|hasMember
274877907867|2199023255555|1287453476225|hasMember
274877907867|2199023255754|1288511487549|hasMember
274877907867|4398046511123|1290028694380|hasMember
274877907867|4398046511190|1290663498917|hasMember
274877907867|4398046511205|1290126654441|hasMember
274877907867|4398046511285|1289416968140|hasMember
274877907867|4398046511327|1288779148433|hasMember
274877907867|4398046511333|1287784848201|hasMember
274877907867|6597069766769|1290489858235|hasMember
274877907867|8796093022239|1287758571130|hasMember
274877907867|8796093022300|1288128657907|hasMember
68719477660|238|1267703824666|hasMember
68719477660|4398046511333|1277612480702|hasMember
68719477660|8796093022390|1283905656818|hasMember
206158431133|136|1281262564834|hasMember
206158431133|150|1282167935425|hasMember
206158431133|2199023255574|1282110379430|hasMember
206158431133|2199023255616|1282242549642|hasMember
206158431133|2199023255633|1281446923341|hasMember
206158431133|2199023255689|1282453516054|hasMember
206158431133|4398046511113|1281811927128|hasMember
206158431133|4398046511146|1282818391761|hasMember
206158431133|4398046511190|1282070328741|hasMember
206158431133|4398046511220|1280802840297|hasMember
206158431133|4398046511274|1281695731566|hasMember
206158431133|4398046511315|1282900668035|hasMember
206158431133|4398046511333|1280534050121|hasMember
206158431133|6597069766660|1282157235406|hasMember
206158431133|6597069766701|1282173478898|hasMember
206158431133|6597069766753|1281909784084|hasMember
206158431133|6597069766775|1282296839340|hasMember
206158431133|8796093022220|1286845504693|hasMember
206158431133|8796093022246|1286404876739|hasMember
206158431133|8796093022318|1287989902008|hasMember
206158431133|8796093022357|1288348995753|hasMember
206158431133|8796093022452|1284823019148|hasMember
206158431133|10995116277794|1289988292455|hasMember
206158431133|10995116277891|1289930723328|hasMember
206158431133|10995116277918|1290568086811|hasMember
274877907870|8796093022452|1288765157347|hasMember
274877907870|4398046511220|1289423985910|hasMember
274877907870|4398046511249|1289690608207|hasMember
274877907870|2199023255633|1287409885941|hasMember
274877907870|4398046511315|1288981902596|hasMember
274877907870|6597069766775|1290624643897|hasMember
274877907870|6597069766660|1290013414375|hasMember
274877907870|8796093022357|1289090260513|hasMember
274877907870|136|1289919808956|hasMember
274877907870|8796093022220|1287549708977|hasMember
274877907870|4398046511256|1290649768496|hasMember
274877907870|4398046511321|1287327951828|hasMember
274877907870|8796093022246|1290199737303|hasMember
274877907870|2199023255689|1290385259534|hasMember
274877907870|4398046511292|1289965799704|hasMember
274877907870|6597069766831|1287838384908|hasMember
274877907870|8796093022320|1289706120272|hasMember
274877907870|4398046511146|1288074992475|hasMember
274877907870|6597069766707|1289286774879|hasMember
274877907870|10995116277947|1290557703702|hasMember
274877907870|4398046511327|1290233114570|hasMember
274877907870|4398046511229|1287612556009|hasMember
274877907870|10995116277844|1288321602355|hasMember
274877907870|2199023255621|1288700827560|hasMember
274877907870|4398046511133|1289484677658|hasMember
274877907872|8796093022318|1289700958324|hasMember
274877907872|2199023255574|1284865181924|hasMember
274877907872|150|1287341997332|hasMember
274877907872|6597069766667|1287694832995|hasMember
274877907872|8796093022452|1286178773794|hasMember
274877907872|4398046511274|1285610578187|hasMember
274877907872|8796093022220|1287196903767|hasMember
274877907872|4398046511190|1285718673566|hasMember
343597384609|10995116277866|1290030393552|hasMember
274877907874|4398046511146|1289043871964|hasMember
274877907874|6597069766701|1290269386853|hasMember
274877907874|8796093022246|1290253091739|hasMember
274877907874|8796093022452|1289765241367|hasMember
274877907879|238|1286482517407|hasMember
274877907879|2199023255756|1286446067016|hasMember
274877907879|4398046511292|1286343335486|hasMember
274877907879|4398046511333|1286087471428|hasMember
274877907879|6597069766708|1287018272370|hasMember
274877907879|8796093022239|1285411241852|hasMember
274877907879|8796093022390|1286813852809|hasMember
274877907879|8796093022404|1287077532693|hasMember
274877907879|10995116277918|1289529483601|hasMember
68719477675|102|1272504483458|hasMember
68719477675|136|1274161972012|hasMember
68719477675|238|1274291729125|hasMember
68719477675|2199023255574|1272416568834|hasMember
68719477675|2199023255753|1272636730022|hasMember
68719477675|2199023255756|1273405212461|hasMember
68719477675|4398046511146|1278164016988|hasMember
68719477675|4398046511231|1275293903405|hasMember
68719477675|4398046511268|1272820445509|hasMember
68719477675|6597069766672|1280305674146|hasMember
68719477675|6597069766708|1279404769351|hasMember
68719477675|8796093022348|1285085815643|hasMember
68719477675|8796093022390|1283097780281|hasMember
68719477675|8796093022404|1287028193706|hasMember
68719477675|10995116277918|1289497194530|hasMember
274877907884|136|1286999395720|hasMember
274877907884|238|1289928620654|hasMember
274877907884|2199023255753|1290175631121|hasMember
274877907884|2199023255756|1286453822975|hasMember
274877907884|4398046511231|1290437059245|hasMember
274877907884|4398046511268|1289456639135|hasMember
274877907884|8796093022348|1290282237780|hasMember
274877907884|8796093022390|1287227444862|hasMember
274877907885|136|1284325572564|hasMember
274877907885|238|1288571128622|hasMember
274877907885|2199023255574|1287711684091|hasMember
274877907885|4398046511146|1285505765915|hasMember
274877907885|4398046511231|1283749998384|hasMember
274877907885|4398046511268|1284735072816|hasMember
274877907885|8796093022404|1288299429116|hasMember
274877907886|136|1290194838621|hasMember
274877907886|2199023255753|1288712335274|hasMember
274877907886|2199023255756|1289047769235|hasMember
274877907886|4398046511146|1289558913722|hasMember
274877907886|4398046511231|1283954399960|hasMember
274877907886|8796093022390|1285253298852|hasMember
343597384623|2199023255574|1289492861898|hasMember
343597384623|2199023255756|1290270376647|hasMember
343597384623|4398046511146|1289293430760|hasMember
343597384623|4398046511231|1289074914286|hasMember
206158431152|2199023255574|1285701466344|hasMember
206158431152|2199023255753|1286211442481|hasMember
206158431152|2199023255756|1284875216199|hasMember
206158431152|4398046511146|1290433118776|hasMember
206158431152|4398046511231|1284673042687|hasMember
206158431152|6597069766672|1288289036019|hasMember
137438954417|136|1281754368840|hasMember
137438954417|238|1287106396089|hasMember
137438954417|2199023255574|1279684571243|hasMember
137438954417|2199023255756|1277511115070|hasMember
137438954417|4398046511231|1284721434263|hasMember
137438954417|4398046511268|1286336634344|hasMember
137438954417|6597069766672|1284403797050|hasMember
137438954417|8796093022348|1285661251423|hasMember
137438954417|8796093022390|1290302672212|hasMember
343597384626|238|1290363471372|hasMember
343597384626|6597069766672|1290560918987|hasMember
343597384626|10995116277918|1290009459403|hasMember
137438954420|76|1273845764092|hasMember
137438954420|238|1274265503451|hasMember
137438954420|2199023255574|1274318817630|hasMember
137438954420|2199023255580|1275293903405|hasMember
137438954420|2199023255621|1273134840405|hasMember
137438954420|2199023255629|1273701625580|hasMember
137438954420|4398046511333|1276436982836|hasMember
137438954420|6597069766708|1279633399058|hasMember
137438954420|6597069766775|1282940512712|hasMember
137438954420|6597069766794|1281582878963|hasMember
137438954420|8796093022348|1286175748380|hasMember
137438954420|8796093022452|1285101643774|hasMember
137438954420|10995116277891|1289252779822|hasMember
137438954420|10995116277992|1288740604567|hasMember
206158431157|238|1286660085143|hasMember
206158431157|2199023255574|1287462332394|hasMember
206158431157|2199023255580|1283307223460|hasMember
206158431157|4398046511333|1290616443890|hasMember
206158431157|6597069766708|1284845319857|hasMember
206158431157|6597069766775|1287305548693|hasMember
206158431157|8796093022348|1286384470225|hasMember
274877907894|2199023255574|1287359833513|hasMember
274877907894|2199023255629|1289861008605|hasMember
274877907894|6597069766708|1289374918156|hasMember
274877907894|6597069766794|1287788519071|hasMember
137438954424|2199023255574|1283815781270|hasMember
137438954424|2199023255580|1289226674665|hasMember
137438954424|2199023255621|1287294672992|hasMember
137438954424|6597069766775|1283977464423|hasMember
137438954424|6597069766794|1284449157171|hasMember
274877907897|76|1289450904951|hasMember
274877907897|2199023255574|1289171031293|hasMember
274877907897|2199023255580|1288027045046|hasMember
274877907897|6597069766794|1290673303177|hasMember
274877907897|8796093022348|1290163983539|hasMember
274877907897|10995116277891|1290147714932|hasMember
343597384635|2199023255574|1289661054704|hasMember
343597384635|2199023255629|1290315517428|hasMember
343597384635|6597069766708|1289812921794|hasMember
343597384636|2199023255621|1288225047841|hasMember
343597384636|6597069766708|1290624867298|hasMember
343597384636|6597069766775|1290312028236|hasMember
343597384636|6597069766794|1288311122416|hasMember
343597384636|10995116277992|1289208364365|hasMember
68719477693|153|1272216169497|hasMember
68719477693|2199023255742|1271413437957|hasMember
68719477693|2199023255767|1271511785537|hasMember
68719477693|4398046511147|1277795282049|hasMember
68719477693|4398046511239|1278536459564|hasMember
68719477693|4398046511327|1274185033001|hasMember
68719477693|10995116277858|1290651735649|hasMember
206158431166|4398046511327|1279180167322|hasMember
274877907903|6597069766786|1286404876739|hasMember
274877907905|6597069766786|1288861927743|hasMember
