:START_ID(Organisation)|:END_ID(Place)|:TYPE
5367|758|isLocatedIn
5368|784|isLocatedIn
5369|190|isLocatedIn
5370|762|isLocatedIn
5371|762|isLocatedIn
5372|762|isLocatedIn
5373|762|isLocatedIn
5374|762|isLocatedIn
5375|762|isLocatedIn
5376|762|isLocatedIn
5377|762|isLocatedIn
5378|762|isLocatedIn
5379|762|isLocatedIn
5380|762|isLocatedIn
5381|776|isLocatedIn
5382|782|isLocatedIn
5383|782|isLocatedIn
5384|782|isLocatedIn
5385|789|isLocatedIn
5386|769|isLocatedIn
5387|765|isLocatedIn
5388|782|isLocatedIn
5389|782|isLocatedIn
5390|767|isLocatedIn
5391|765|isLocatedIn
5392|787|isLocatedIn
5393|777|isLocatedIn
5394|777|isLocatedIn
5395|777|isLocatedIn
5396|760|isLocatedIn
5397|777|isLocatedIn
5398|786|isLocatedIn
5399|786|isLocatedIn
5400|786|isLocatedIn
5401|784|isLocatedIn
5402|784|isLocatedIn
5403|784|isLocatedIn
5404|762|isLocatedIn
5405|762|isLocatedIn
5406|762|isLocatedIn
5407|762|isLocatedIn
5408|762|isLocatedIn
5409|762|isLocatedIn
5410|762|isLocatedIn
5411|762|isLocatedIn
5412|762|isLocatedIn
5413|770|isLocatedIn
5414|770|isLocatedIn
5415|770|isLocatedIn
5416|772|isLocatedIn
5417|772|isLocatedIn
5418|772|isLocatedIn
5419|772|isLocatedIn
5420|772|isLocatedIn
5421|772|isLocatedIn
5422|772|isLocatedIn
5423|772|isLocatedIn
5424|772|isLocatedIn
5425|772|isLocatedIn
5426|772|isLocatedIn
5427|772|isLocatedIn
5428|772|isLocatedIn
5429|772|isLocatedIn
5430|772|isLocatedIn
5431|777|isLocatedIn
5432|777|isLocatedIn
5433|777|isLocatedIn
5434|777|isLocatedIn
5435|777|isLocatedIn
5436|777|isLocatedIn
5437|777|isLocatedIn
5438|777|isLocatedIn
5439|777|isLocatedIn
5440|778|isLocatedIn
5441|778|isLocatedIn
5442|778|isLocatedIn
5443|753|isLocatedIn
5444|786|isLocatedIn
5445|786|isLocatedIn
5446|784|isLocatedIn
5447|762|isLocatedIn
5448|762|isLocatedIn
5449|762|isLocatedIn
5450|762|isLocatedIn
5451|762|isLocatedIn
5452|762|isLocatedIn
5453|762|isLocatedIn
5454|762|isLocatedIn
5455|762|isLocatedIn
5456|762|isLocatedIn
5457|762|isLocatedIn
5458|776|isLocatedIn
5459|776|isLocatedIn
5460|776|isLocatedIn
5461|776|isLocatedIn
5462|777|isLocatedIn
5463|770|isLocatedIn
5464|772|isLocatedIn
5465|772|isLocatedIn
5466|772|isLocatedIn
5467|772|isLocatedIn
5468|772|isLocatedIn
5469|772|isLocatedIn
5470|772|isLocatedIn
5471|772|isLocatedIn
5472|772|isLocatedIn
5473|772|isLocatedIn
5474|772|isLocatedIn
5475|772|isLocatedIn
5476|772|isLocatedIn
5477|772|isLocatedIn
5478|772|isLocatedIn
5479|785|isLocatedIn
5480|782|isLocatedIn
5481|782|isLocatedIn
5482|789|isLocatedIn
5483|769|isLocatedIn
5484|769|isLocatedIn
5485|767|isLocatedIn
5486|787|isLocatedIn
5487|540|isLocatedIn
5488|540|isLocatedIn
5489|540|isLocatedIn
5490|540|isLocatedIn
5491|540|isLocatedIn
5492|540|isLocatedIn
5493|541|isLocatedIn
5494|541|isLocatedIn
5495|541|isLocatedIn
5496|1276|isLocatedIn
5497|1268|isLocatedIn
5498|1271|isLocatedIn
5499|1267|isLocatedIn
5500|1275|isLocatedIn
5501|1275|isLocatedIn
5502|1275|isLocatedIn
5503|1270|isLocatedIn
5504|1270|isLocatedIn
5505|1273|isLocatedIn
5506|1269|isLocatedIn
5507|1274|isLocatedIn
5508|1272|isLocatedIn
5509|1270|isLocatedIn
5510|1275|isLocatedIn
5511|1275|isLocatedIn
5512|1267|isLocatedIn
5513|1275|isLocatedIn
5514|1275|isLocatedIn
5515|1275|isLocatedIn
5516|1275|isLocatedIn
5517|1267|isLocatedIn
5518|1275|isLocatedIn
5519|1275|isLocatedIn
5520|1275|isLocatedIn
5521|801|isLocatedIn
5522|801|isLocatedIn
5523|801|isLocatedIn
5524|801|isLocatedIn
5525|798|isLocatedIn
5526|828|isLocatedIn
5527|830|isLocatedIn
5528|806|isLocatedIn
5529|810|isLocatedIn
5530|797|isLocatedIn
5531|802|isLocatedIn
5532|825|isLocatedIn
5533|825|isLocatedIn
5534|825|isLocatedIn
5535|816|isLocatedIn
5536|816|isLocatedIn
5537|816|isLocatedIn
5538|809|isLocatedIn
5539|807|isLocatedIn
5540|807|isLocatedIn
5541|799|isLocatedIn
5542|820|isLocatedIn
5543|820|isLocatedIn
5544|820|isLocatedIn
5545|817|isLocatedIn
5546|828|isLocatedIn
5547|800|isLocatedIn
5548|801|isLocatedIn
5549|801|isLocatedIn
5550|798|isLocatedIn
5551|803|isLocatedIn
5552|803|isLocatedIn
5553|825|isLocatedIn
5554|823|isLocatedIn
5555|809|isLocatedIn
5556|809|isLocatedIn
5557|831|isLocatedIn
5558|831|isLocatedIn
5559|824|isLocatedIn
5560|805|isLocatedIn
5561|819|isLocatedIn
5562|819|isLocatedIn
5563|811|isLocatedIn
5564|827|isLocatedIn
5565|815|isLocatedIn
5566|815|isLocatedIn
5567|796|isLocatedIn
5568|796|isLocatedIn
5569|821|isLocatedIn
5570|822|isLocatedIn
5571|829|isLocatedIn
5572|829|isLocatedIn
5573|829|isLocatedIn
5574|812|isLocatedIn
5575|814|isLocatedIn
5576|823|isLocatedIn
5577|823|isLocatedIn
5578|823|isLocatedIn
5579|823|isLocatedIn
5580|808|isLocatedIn
5581|808|isLocatedIn
5582|793|isLocatedIn
5583|793|isLocatedIn
5584|793|isLocatedIn
5585|793|isLocatedIn
5586|802|isLocatedIn
5587|800|isLocatedIn
5588|800|isLocatedIn
5589|800|isLocatedIn
5590|800|isLocatedIn
5591|800|isLocatedIn
5592|809|isLocatedIn
5593|809|isLocatedIn
5594|800|isLocatedIn
5595|800|isLocatedIn
5596|815|isLocatedIn
5597|796|isLocatedIn
5598|826|isLocatedIn
5599|826|isLocatedIn
5600|564|isLocatedIn
5601|564|isLocatedIn
5602|822|isLocatedIn
5603|829|isLocatedIn
5604|812|isLocatedIn
5605|812|isLocatedIn
5606|814|isLocatedIn
5607|814|isLocatedIn
5608|814|isLocatedIn
5609|823|isLocatedIn
5610|823|isLocatedIn
5611|823|isLocatedIn
5612|823|isLocatedIn
5613|823|isLocatedIn
5614|823|isLocatedIn
5615|808|isLocatedIn
5616|808|isLocatedIn
5617|808|isLocatedIn
5618|808|isLocatedIn
5619|793|isLocatedIn
5620|793|isLocatedIn
5621|793|isLocatedIn
5622|793|isLocatedIn
5623|793|isLocatedIn
5624|813|isLocatedIn
5625|813|isLocatedIn
5626|794|isLocatedIn
5627|794|isLocatedIn
5628|800|isLocatedIn
5629|800|isLocatedIn
5630|800|isLocatedIn
5631|800|isLocatedIn
5632|800|isLocatedIn
5633|800|isLocatedIn
5634|800|isLocatedIn
5635|800|isLocatedIn
5636|517|isLocatedIn
5637|809|isLocatedIn
5638|809|isLocatedIn
5639|801|isLocatedIn
5640|801|isLocatedIn
5641|801|isLocatedIn
5642|801|isLocatedIn
5643|798|isLocatedIn
5644|830|isLocatedIn
5645|830|isLocatedIn
5646|806|isLocatedIn
5647|806|isLocatedIn
5648|803|isLocatedIn
5649|803|isLocatedIn
5650|803|isLocatedIn
5651|803|isLocatedIn
5652|797|isLocatedIn
5653|797|isLocatedIn
5654|797|isLocatedIn
5655|802|isLocatedIn
5656|816|isLocatedIn
5657|816|isLocatedIn
5658|809|isLocatedIn
5659|809|isLocatedIn
5660|809|isLocatedIn
5661|831|isLocatedIn
5662|824|isLocatedIn
5663|824|isLocatedIn
5664|831|isLocatedIn
5665|831|isLocatedIn
5666|831|isLocatedIn
5667|824|isLocatedIn
5668|824|isLocatedIn
5669|805|isLocatedIn
5670|805|isLocatedIn
5671|828|isLocatedIn
5672|819|isLocatedIn
5673|811|isLocatedIn
5674|827|isLocatedIn
5675|827|isLocatedIn
5676|827|isLocatedIn
5677|815|isLocatedIn
5678|801|isLocatedIn
5679|801|isLocatedIn
5680|801|isLocatedIn
5681|801|isLocatedIn
5682|798|isLocatedIn
5683|806|isLocatedIn
5684|564|isLocatedIn
5685|564|isLocatedIn
5686|810|isLocatedIn
5687|802|isLocatedIn
5688|802|isLocatedIn
5689|802|isLocatedIn
5690|802|isLocatedIn
5691|816|isLocatedIn
5692|816|isLocatedIn
5693|816|isLocatedIn
5694|809|isLocatedIn
5695|796|isLocatedIn
5696|826|isLocatedIn
5697|821|isLocatedIn
5698|821|isLocatedIn
5699|814|isLocatedIn
5700|823|isLocatedIn
5701|823|isLocatedIn
5702|823|isLocatedIn
5703|823|isLocatedIn
5704|819|isLocatedIn
5705|819|isLocatedIn
5706|811|isLocatedIn
5707|824|isLocatedIn
5708|815|isLocatedIn
5709|807|isLocatedIn
5710|818|isLocatedIn
5711|820|isLocatedIn
5712|817|isLocatedIn
5713|804|isLocatedIn
5714|804|isLocatedIn
5715|804|isLocatedIn
5716|795|isLocatedIn
5717|795|isLocatedIn
5718|830|isLocatedIn
5719|823|isLocatedIn
5720|808|isLocatedIn
5721|793|isLocatedIn
5722|793|isLocatedIn
5723|813|isLocatedIn
5724|794|isLocatedIn
5725|810|isLocatedIn
5726|810|isLocatedIn
5727|800|isLocatedIn
5728|800|isLocatedIn
5729|800|isLocatedIn
5730|800|isLocatedIn
5731|800|isLocatedIn
5732|800|isLocatedIn
5733|809|isLocatedIn
5734|809|isLocatedIn
5735|800|isLocatedIn
5736|800|isLocatedIn
5737|807|isLocatedIn
5738|799|isLocatedIn
5739|818|isLocatedIn
5740|818|isLocatedIn
5741|817|isLocatedIn
5742|804|isLocatedIn
5743|795|isLocatedIn
5744|795|isLocatedIn
5745|795|isLocatedIn
5746|801|isLocatedIn
5747|824|isLocatedIn
5748|824|isLocatedIn
5749|819|isLocatedIn
5750|822|isLocatedIn
5751|796|isLocatedIn
5752|796|isLocatedIn
5753|796|isLocatedIn
5754|826|isLocatedIn
5755|826|isLocatedIn
5756|822|isLocatedIn
5757|812|isLocatedIn
5758|812|isLocatedIn
5759|814|isLocatedIn
5760|814|isLocatedIn
5761|823|isLocatedIn
5762|823|isLocatedIn
5763|823|isLocatedIn
5764|823|isLocatedIn
5765|823|isLocatedIn
5766|823|isLocatedIn
5767|823|isLocatedIn
5768|808|isLocatedIn
5769|808|isLocatedIn
5770|808|isLocatedIn
5771|793|isLocatedIn
5772|793|isLocatedIn
5773|793|isLocatedIn
5774|813|isLocatedIn
5775|794|isLocatedIn
5776|794|isLocatedIn
5777|800|isLocatedIn
5778|800|isLocatedIn
5779|800|isLocatedIn
5780|800|isLocatedIn
5781|800|isLocatedIn
5782|800|isLocatedIn
5783|800|isLocatedIn
5784|800|isLocatedIn
5785|800|isLocatedIn
5786|800|isLocatedIn
5787|517|isLocatedIn
5788|809|isLocatedIn
5789|800|isLocatedIn
5790|800|isLocatedIn
5791|800|isLocatedIn
5792|824|isLocatedIn
5793|800|isLocatedIn
5794|807|isLocatedIn
5795|807|isLocatedIn
5796|799|isLocatedIn
5797|818|isLocatedIn
5798|820|isLocatedIn
5799|817|isLocatedIn
5800|1285|isLocatedIn
5801|1282|isLocatedIn
5802|1282|isLocatedIn
5803|1282|isLocatedIn
5804|1279|isLocatedIn
5805|1279|isLocatedIn
5806|1283|isLocatedIn
5807|1283|isLocatedIn
5808|1285|isLocatedIn
5809|1286|isLocatedIn
5810|1286|isLocatedIn
5811|1286|isLocatedIn
5812|1284|isLocatedIn
5813|1284|isLocatedIn
5814|1284|isLocatedIn
5815|1284|isLocatedIn
5816|1284|isLocatedIn
5817|1284|isLocatedIn
5818|1277|isLocatedIn
5819|1277|isLocatedIn
5820|1286|isLocatedIn
5821|1284|isLocatedIn
5822|1278|isLocatedIn
5823|1281|isLocatedIn
5824|1281|isLocatedIn
5825|1285|isLocatedIn
5826|1285|isLocatedIn
5827|1286|isLocatedIn
5828|1286|isLocatedIn
5829|1286|isLocatedIn
5830|1286|isLocatedIn
5831|1286|isLocatedIn
5832|1285|isLocatedIn
5833|1284|isLocatedIn
5834|1284|isLocatedIn
5835|1277|isLocatedIn
5836|1278|isLocatedIn
5837|1286|isLocatedIn
5838|1286|isLocatedIn
5839|1282|isLocatedIn
5840|1279|isLocatedIn
5841|1279|isLocatedIn
5842|1281|isLocatedIn
5843|1281|isLocatedIn
5844|1286|isLocatedIn
5845|1282|isLocatedIn
5846|1280|isLocatedIn
5847|1280|isLocatedIn
5848|1279|isLocatedIn
5849|1279|isLocatedIn
5850|1279|isLocatedIn
5851|1283|isLocatedIn
5852|1283|isLocatedIn
5853|1283|isLocatedIn
5854|1286|isLocatedIn
5855|1284|isLocatedIn
5856|1278|isLocatedIn
5857|1281|isLocatedIn
5858|1280|isLocatedIn
5859|1280|isLocatedIn
5860|1280|isLocatedIn
5861|1293|isLocatedIn
5862|1292|isLocatedIn
5863|1289|isLocatedIn
5864|1295|isLocatedIn
5865|1296|isLocatedIn
5866|1294|isLocatedIn
5867|1294|isLocatedIn
5868|1291|isLocatedIn
5869|1288|isLocatedIn
5870|1290|isLocatedIn
5871|1293|isLocatedIn
5872|1293|isLocatedIn
5873|1293|isLocatedIn
5874|1293|isLocatedIn
5875|1287|isLocatedIn
5876|1287|isLocatedIn
5877|1293|isLocatedIn
5878|1292|isLocatedIn
5879|1287|isLocatedIn
5880|1293|isLocatedIn
5881|1293|isLocatedIn
5882|1293|isLocatedIn
5883|1293|isLocatedIn
5884|1293|isLocatedIn
5885|1349|isLocatedIn
5886|1291|isLocatedIn
5887|1287|isLocatedIn
5888|1293|isLocatedIn
5889|1293|isLocatedIn
5890|1293|isLocatedIn
5891|1287|isLocatedIn
5892|542|isLocatedIn
5893|542|isLocatedIn
5894|543|isLocatedIn
5895|543|isLocatedIn
5896|543|isLocatedIn
5897|543|isLocatedIn
5898|543|isLocatedIn
5899|543|isLocatedIn
5900|543|isLocatedIn
5901|543|isLocatedIn
5902|543|isLocatedIn
5903|543|isLocatedIn
5904|543|isLocatedIn
5905|543|isLocatedIn
5906|543|isLocatedIn
5907|543|isLocatedIn
5908|543|isLocatedIn
5909|543|isLocatedIn
5910|543|isLocatedIn
5911|543|isLocatedIn
5912|543|isLocatedIn
5913|543|isLocatedIn
5914|543|isLocatedIn
5915|543|isLocatedIn
5916|543|isLocatedIn
5917|543|isLocatedIn
5918|543|isLocatedIn
5919|543|isLocatedIn
5920|543|isLocatedIn
5921|543|isLocatedIn
5922|543|isLocatedIn
5923|543|isLocatedIn
5924|543|isLocatedIn
5925|543|isLocatedIn
5926|543|isLocatedIn
5927|543|isLocatedIn
5928|543|isLocatedIn
5929|543|isLocatedIn
5930|543|isLocatedIn
5931|543|isLocatedIn
5932|543|isLocatedIn
5933|543|isLocatedIn
5934|543|isLocatedIn
5935|544|isLocatedIn
5936|544|isLocatedIn
5937|544|isLocatedIn
5938|544|isLocatedIn
5939|544|isLocatedIn
5940|544|isLocatedIn
5941|1305|isLocatedIn
5942|1305|isLocatedIn
5943|1309|isLocatedIn
5944|1306|isLocatedIn
5945|1314|isLocatedIn
5946|1311|isLocatedIn
5947|1311|isLocatedIn
5948|1308|isLocatedIn
5949|1307|isLocatedIn
5950|1306|isLocatedIn
5951|1313|isLocatedIn
5952|1310|isLocatedIn
5953|1314|isLocatedIn
5954|1305|isLocatedIn
5955|1308|isLocatedIn
5956|1312|isLocatedIn
5957|1312|isLocatedIn
5958|1308|isLocatedIn
5959|1308|isLocatedIn
5960|1308|isLocatedIn
5961|1308|isLocatedIn
5962|1308|isLocatedIn
5963|1312|isLocatedIn
5964|1306|isLocatedIn
5965|1306|isLocatedIn
5966|1314|isLocatedIn
5967|1314|isLocatedIn
5968|1305|isLocatedIn
5969|1305|isLocatedIn
5970|1306|isLocatedIn
5971|1314|isLocatedIn
5972|1305|isLocatedIn
5973|1305|isLocatedIn
5974|1305|isLocatedIn
5975|1308|isLocatedIn
5976|1308|isLocatedIn
5977|1308|isLocatedIn
5978|1307|isLocatedIn
5979|836|isLocatedIn
5980|860|isLocatedIn
5981|863|isLocatedIn
5982|832|isLocatedIn
5983|869|isLocatedIn
5984|858|isLocatedIn
5985|868|isLocatedIn
5986|858|isLocatedIn
5987|858|isLocatedIn
5988|849|isLocatedIn
5989|862|isLocatedIn
5990|846|isLocatedIn
5991|870|isLocatedIn
5992|856|isLocatedIn
5993|837|isLocatedIn
5994|865|isLocatedIn
5995|845|isLocatedIn
5996|845|isLocatedIn
5997|845|isLocatedIn
5998|845|isLocatedIn
5999|845|isLocatedIn
6000|845|isLocatedIn
6001|845|isLocatedIn
6002|861|isLocatedIn
6003|836|isLocatedIn
6004|871|isLocatedIn
6005|857|isLocatedIn
6006|853|isLocatedIn
6007|851|isLocatedIn
6008|845|isLocatedIn
6009|845|isLocatedIn
6010|845|isLocatedIn
6011|845|isLocatedIn
6012|845|isLocatedIn
6013|845|isLocatedIn
6014|845|isLocatedIn
6015|845|isLocatedIn
6016|845|isLocatedIn
6017|845|isLocatedIn
6018|836|isLocatedIn
6019|852|isLocatedIn
6020|844|isLocatedIn
6021|844|isLocatedIn
6022|844|isLocatedIn
6023|839|isLocatedIn
6024|834|isLocatedIn
6025|866|isLocatedIn
6026|855|isLocatedIn
6027|850|isLocatedIn
6028|842|isLocatedIn
6029|842|isLocatedIn
6030|867|isLocatedIn
6031|836|isLocatedIn
6032|836|isLocatedIn
6033|864|isLocatedIn
6034|859|isLocatedIn
6035|844|isLocatedIn
6036|844|isLocatedIn
6037|844|isLocatedIn
6038|844|isLocatedIn
6039|844|isLocatedIn
6040|844|isLocatedIn
6041|844|isLocatedIn
6042|844|isLocatedIn
6043|841|isLocatedIn
6044|840|isLocatedIn
6045|834|isLocatedIn
6046|838|isLocatedIn
6047|844|isLocatedIn
6048|844|isLocatedIn
6049|844|isLocatedIn
6050|844|isLocatedIn
6051|844|isLocatedIn
6052|844|isLocatedIn
6053|839|isLocatedIn
6054|854|isLocatedIn
6055|841|isLocatedIn
6056|848|isLocatedIn
6057|843|isLocatedIn
6058|835|isLocatedIn
6059|513|isLocatedIn
6060|847|isLocatedIn
6061|847|isLocatedIn
6062|834|isLocatedIn
6063|868|isLocatedIn
6064|868|isLocatedIn
6065|868|isLocatedIn
6066|858|isLocatedIn
6067|867|isLocatedIn
6068|871|isLocatedIn
6069|853|isLocatedIn
6070|851|isLocatedIn
6071|851|isLocatedIn
6072|851|isLocatedIn
6073|845|isLocatedIn
6074|845|isLocatedIn
6075|845|isLocatedIn
6076|845|isLocatedIn
6077|845|isLocatedIn
6078|845|isLocatedIn
6079|845|isLocatedIn
6080|845|isLocatedIn
6081|845|isLocatedIn
6082|845|isLocatedIn
6083|861|isLocatedIn
6084|845|isLocatedIn
6085|845|isLocatedIn
6086|845|isLocatedIn
6087|845|isLocatedIn
6088|836|isLocatedIn
6089|836|isLocatedIn
6090|836|isLocatedIn
6091|1363|isLocatedIn
6092|868|isLocatedIn
6093|858|isLocatedIn
6094|842|isLocatedIn
6095|833|isLocatedIn
6096|833|isLocatedIn
6097|871|isLocatedIn
6098|871|isLocatedIn
6099|853|isLocatedIn
6100|853|isLocatedIn
6101|853|isLocatedIn
6102|851|isLocatedIn
6103|851|isLocatedIn
6104|845|isLocatedIn
6105|845|isLocatedIn
6106|845|isLocatedIn
6107|845|isLocatedIn
6108|845|isLocatedIn
6109|845|isLocatedIn
6110|845|isLocatedIn
6111|845|isLocatedIn
6112|845|isLocatedIn
6113|845|isLocatedIn
6114|845|isLocatedIn
6115|845|isLocatedIn
6116|845|isLocatedIn
6117|845|isLocatedIn
6118|845|isLocatedIn
6119|836|isLocatedIn
6120|860|isLocatedIn
6121|864|isLocatedIn
6122|863|isLocatedIn
6123|845|isLocatedIn
6124|844|isLocatedIn
6125|841|isLocatedIn
6126|841|isLocatedIn
6127|847|isLocatedIn
6128|545|isLocatedIn
6129|985|isLocatedIn
6130|546|isLocatedIn
6131|546|isLocatedIn
6132|546|isLocatedIn
6133|546|isLocatedIn
6134|546|isLocatedIn
6135|546|isLocatedIn
6136|546|isLocatedIn
6137|546|isLocatedIn
6138|546|isLocatedIn
6139|546|isLocatedIn
6140|546|isLocatedIn
6141|546|isLocatedIn
6142|546|isLocatedIn
6143|546|isLocatedIn
6144|546|isLocatedIn
6145|546|isLocatedIn
6146|546|isLocatedIn
6147|546|isLocatedIn
6148|1320|isLocatedIn
6149|1316|isLocatedIn
6150|1259|isLocatedIn
6151|983|isLocatedIn
6152|548|isLocatedIn
6153|548|isLocatedIn
6154|548|isLocatedIn
6155|548|isLocatedIn
6156|548|isLocatedIn
6157|548|isLocatedIn
6158|548|isLocatedIn
6159|1168|isLocatedIn
6160|549|isLocatedIn
6161|549|isLocatedIn
6162|549|isLocatedIn
6163|549|isLocatedIn
6164|1324|isLocatedIn
6165|1330|isLocatedIn
6166|364|isLocatedIn
6167|1325|isLocatedIn
6168|1331|isLocatedIn
6169|1326|isLocatedIn
6170|1326|isLocatedIn
6171|1328|isLocatedIn
6172|1330|isLocatedIn
6173|1329|isLocatedIn
6174|1327|isLocatedIn
6175|1332|isLocatedIn
6176|1332|isLocatedIn
6177|1324|isLocatedIn
6178|1324|isLocatedIn
6179|1330|isLocatedIn
6180|1330|isLocatedIn
6181|1330|isLocatedIn
6182|1324|isLocatedIn
6183|1330|isLocatedIn
6184|1330|isLocatedIn
6185|1331|isLocatedIn
6186|1332|isLocatedIn
6187|1332|isLocatedIn
6188|1325|isLocatedIn
6189|1325|isLocatedIn
6190|1332|isLocatedIn
6191|1332|isLocatedIn
6192|1332|isLocatedIn
6193|1330|isLocatedIn
6194|1330|isLocatedIn
6195|1330|isLocatedIn
6196|1330|isLocatedIn
6197|491|isLocatedIn
6198|1337|isLocatedIn
6199|1337|isLocatedIn
6200|1340|isLocatedIn
6201|1342|isLocatedIn
6202|1333|isLocatedIn
6203|1333|isLocatedIn
6204|1333|isLocatedIn
6205|1333|isLocatedIn
6206|1333|isLocatedIn
6207|1333|isLocatedIn
6208|1333|isLocatedIn
6209|1333|isLocatedIn
6210|1333|isLocatedIn
6211|1333|isLocatedIn
6212|1333|isLocatedIn
6213|1335|isLocatedIn
6214|1335|isLocatedIn
6215|1341|isLocatedIn
6216|1339|isLocatedIn
6217|1339|isLocatedIn
6218|1339|isLocatedIn
6219|1339|isLocatedIn
6220|1341|isLocatedIn
6221|1341|isLocatedIn
6222|1334|isLocatedIn
6223|1339|isLocatedIn
6224|1339|isLocatedIn
6225|1342|isLocatedIn
6226|1333|isLocatedIn
6227|1333|isLocatedIn
6228|1333|isLocatedIn
6229|1333|isLocatedIn
6230|1333|isLocatedIn
6231|1333|isLocatedIn
6232|1333|isLocatedIn
6233|1333|isLocatedIn
6234|1338|isLocatedIn
6235|1338|isLocatedIn
6236|1337|isLocatedIn
6237|1337|isLocatedIn
6238|1340|isLocatedIn
6239|1333|isLocatedIn
6240|1333|isLocatedIn
6241|1333|isLocatedIn
6242|1336|isLocatedIn
6243|1333|isLocatedIn
6244|1333|isLocatedIn
6245|1342|isLocatedIn
6246|1342|isLocatedIn
6247|1333|isLocatedIn
6248|1333|isLocatedIn
6249|1333|isLocatedIn
6250|1333|isLocatedIn
6251|1333|isLocatedIn
6252|1333|isLocatedIn
6253|1333|isLocatedIn
6254|1333|isLocatedIn
6255|1333|isLocatedIn
6256|1335|isLocatedIn
6257|1334|isLocatedIn
6258|1336|isLocatedIn
6259|1339|isLocatedIn
6260|1339|isLocatedIn
6261|1339|isLocatedIn
6262|1339|isLocatedIn
6263|1339|isLocatedIn
6264|1339|isLocatedIn
6265|1341|isLocatedIn
6266|1341|isLocatedIn
6267|1336|isLocatedIn
6268|1337|isLocatedIn
6269|1337|isLocatedIn
6270|1337|isLocatedIn
6271|1337|isLocatedIn
6272|1337|isLocatedIn
6273|1340|isLocatedIn
6274|1342|isLocatedIn
6275|1333|isLocatedIn
6276|1333|isLocatedIn
6277|1333|isLocatedIn
6278|1333|isLocatedIn
6279|1333|isLocatedIn
6280|1333|isLocatedIn
6281|1335|isLocatedIn
6282|1338|isLocatedIn
6283|1338|isLocatedIn
6284|1333|isLocatedIn
6285|1334|isLocatedIn
6286|1334|isLocatedIn
6287|1336|isLocatedIn
6288|1336|isLocatedIn
6289|1339|isLocatedIn
6290|1341|isLocatedIn
6291|491|isLocatedIn
6292|1337|isLocatedIn
6293|1337|isLocatedIn
6294|1337|isLocatedIn
6295|1337|isLocatedIn
6296|1337|isLocatedIn
6297|1337|isLocatedIn
6298|1340|isLocatedIn
6299|1333|isLocatedIn
6300|1333|isLocatedIn
6301|1343|isLocatedIn
6302|1344|isLocatedIn
6303|1348|isLocatedIn
6304|1345|isLocatedIn
6305|1345|isLocatedIn
6306|1345|isLocatedIn
6307|1347|isLocatedIn
6308|1350|isLocatedIn
6309|1352|isLocatedIn
6310|1345|isLocatedIn
6311|1344|isLocatedIn
6312|1344|isLocatedIn
6313|1344|isLocatedIn
6314|1344|isLocatedIn
6315|1344|isLocatedIn
6316|1347|isLocatedIn
6317|1349|isLocatedIn
6318|1345|isLocatedIn
6319|1349|isLocatedIn
6320|1345|isLocatedIn
6321|1345|isLocatedIn
6322|1350|isLocatedIn
6323|1349|isLocatedIn
6324|1351|isLocatedIn
6325|1351|isLocatedIn
6326|1062|isLocatedIn
6327|1344|isLocatedIn
6328|1344|isLocatedIn
6329|1346|isLocatedIn
6330|1346|isLocatedIn
6331|1351|isLocatedIn
6332|1344|isLocatedIn
6333|1344|isLocatedIn
6334|1344|isLocatedIn
6335|1344|isLocatedIn
6336|1343|isLocatedIn
6337|1346|isLocatedIn
6338|1348|isLocatedIn
6339|1345|isLocatedIn
6340|1345|isLocatedIn
6341|1345|isLocatedIn
6342|740|isLocatedIn
6343|1352|isLocatedIn
6344|1362|isLocatedIn
6345|1359|isLocatedIn
6346|1359|isLocatedIn
6347|1356|isLocatedIn
6348|1360|isLocatedIn
6349|1357|isLocatedIn
6350|1357|isLocatedIn
6351|1357|isLocatedIn
6352|1357|isLocatedIn
6353|1353|isLocatedIn
6354|1361|isLocatedIn
6355|1357|isLocatedIn
6356|1357|isLocatedIn
6357|1357|isLocatedIn
6358|1361|isLocatedIn
6359|1359|isLocatedIn
6360|1359|isLocatedIn
6361|1359|isLocatedIn
6362|1359|isLocatedIn
6363|1359|isLocatedIn
6364|1359|isLocatedIn
6365|1354|isLocatedIn
6366|1358|isLocatedIn
6367|1358|isLocatedIn
6368|1357|isLocatedIn
6369|1355|isLocatedIn
6370|1355|isLocatedIn
6371|1359|isLocatedIn
6372|1357|isLocatedIn
6373|1357|isLocatedIn
6374|1361|isLocatedIn
6375|1359|isLocatedIn
6376|1359|isLocatedIn
6377|1359|isLocatedIn
6378|1354|isLocatedIn
6379|1357|isLocatedIn
6380|1357|isLocatedIn
6381|1357|isLocatedIn
6382|1357|isLocatedIn
6383|1357|isLocatedIn
6384|1357|isLocatedIn
6385|1357|isLocatedIn
6386|1355|isLocatedIn
6387|1361|isLocatedIn
6388|550|isLocatedIn
6389|364|isLocatedIn
6390|1366|isLocatedIn
6391|1365|isLocatedIn
6392|1363|isLocatedIn
6393|1371|isLocatedIn
6394|1367|isLocatedIn
6395|1368|isLocatedIn
6396|1369|isLocatedIn
6397|1369|isLocatedIn
6398|1369|isLocatedIn
6399|1372|isLocatedIn
6400|1372|isLocatedIn
6401|1366|isLocatedIn
6402|1370|isLocatedIn
6403|1364|isLocatedIn
6404|1368|isLocatedIn
6405|1366|isLocatedIn
6406|1366|isLocatedIn
6407|1370|isLocatedIn
6408|1369|isLocatedIn
6409|1365|isLocatedIn
