:START_ID(Post)|:END_ID(Person)|:TYPE
274877910517|6597069766819|hasCreator
343597387259|6597069766819|hasCreator
343597387260|6597069766819|hasCreator
343597387261|6597069766819|hasCreator
343597387262|6597069766819|hasCreator
343597387263|6597069766819|hasCreator
343597387264|6597069766819|hasCreator
343597387265|6597069766819|hasCreator
343597387266|6597069766819|hasCreator
343597387267|6597069766819|hasCreator
343597387268|6597069766819|hasCreator
343597387269|6597069766819|hasCreator
343597387270|6597069766819|hasCreator
343597387271|6597069766819|hasCreator
343597387272|6597069766819|hasCreator
343597387273|6597069766819|hasCreator
343597387274|6597069766819|hasCreator
343597387275|6597069766819|hasCreator
274877910540|2199023255699|hasCreator
274877910545|2199023255699|hasCreator
274877910548|2199023255789|hasCreator
206158433820|6597069766701|hasCreator
206158433821|6597069766701|hasCreator
206158433822|6597069766701|hasCreator
206158433823|6597069766701|hasCreator
206158433824|6597069766701|hasCreator
206158433825|6597069766701|hasCreator
206158433826|6597069766701|hasCreator
206158433827|6597069766701|hasCreator
206158433828|6597069766701|hasCreator
206158433829|6597069766701|hasCreator
206158433830|6597069766701|hasCreator
206158433831|6597069766701|hasCreator
343597387304|6597069766701|hasCreator
343597387305|6597069766701|hasCreator
343597387306|6597069766701|hasCreator
343597387307|6597069766701|hasCreator
343597387308|6597069766701|hasCreator
274877910573|6597069766701|hasCreator
274877910574|6597069766701|hasCreator
274877910575|6597069766701|hasCreator
274877910576|6597069766701|hasCreator
274877910577|6597069766701|hasCreator
274877910578|6597069766701|hasCreator
274877910579|6597069766701|hasCreator
274877910580|6597069766701|hasCreator
274877910581|6597069766701|hasCreator
274877910582|6597069766701|hasCreator
274877910583|6597069766701|hasCreator
274877910584|6597069766701|hasCreator
274877910585|6597069766701|hasCreator
274877910586|6597069766701|hasCreator
274877910587|6597069766701|hasCreator
274877910588|6597069766701|hasCreator
274877910589|6597069766701|hasCreator
274877910590|6597069766701|hasCreator
274877910591|6597069766701|hasCreator
343597387339|6597069766701|hasCreator
343597387340|6597069766701|hasCreator
343597387341|6597069766701|hasCreator
343597387342|6597069766701|hasCreator
343597387343|6597069766701|hasCreator
274877910608|6597069766701|hasCreator
274877910609|6597069766701|hasCreator
274877910610|6597069766701|hasCreator
274877910611|6597069766701|hasCreator
274877910612|6597069766701|hasCreator
274877910613|6597069766701|hasCreator
274877910614|6597069766701|hasCreator
274877910615|6597069766701|hasCreator
274877910616|6597069766701|hasCreator
274877910617|6597069766701|hasCreator
274877910618|6597069766701|hasCreator
274877910619|6597069766701|hasCreator
274877910620|6597069766701|hasCreator
274877910621|6597069766701|hasCreator
274877910622|6597069766701|hasCreator
274877910623|6597069766701|hasCreator
274877910624|6597069766701|hasCreator
274877910625|6597069766701|hasCreator
274877910654|8796093022411|hasCreator
274877910655|8796093022411|hasCreator
274877910656|8796093022411|hasCreator
274877910657|8796093022411|hasCreator
274877910658|8796093022411|hasCreator
274877910659|8796093022411|hasCreator
274877910660|8796093022411|hasCreator
274877910661|8796093022411|hasCreator
274877910662|8796093022411|hasCreator
274877910663|8796093022411|hasCreator
274877910664|8796093022411|hasCreator
343597387408|8796093022411|hasCreator
343597387409|8796093022411|hasCreator
343597387410|8796093022411|hasCreator
343597387411|8796093022411|hasCreator
343597387412|8796093022411|hasCreator
343597387413|8796093022411|hasCreator
343597387414|8796093022411|hasCreator
343597387415|8796093022411|hasCreator
343597387416|8796093022411|hasCreator
343597387417|8796093022411|hasCreator
343597387418|8796093022411|hasCreator
343597387419|8796093022411|hasCreator
343597387420|8796093022411|hasCreator
343597387421|8796093022411|hasCreator
343597387422|8796093022411|hasCreator
206158433973|6597069766709|hasCreator
206158433974|6597069766709|hasCreator
206158433975|6597069766709|hasCreator
206158433976|6597069766709|hasCreator
206158433977|6597069766709|hasCreator
206158433978|6597069766709|hasCreator
206158433979|6597069766709|hasCreator
206158433980|6597069766709|hasCreator
206158433981|6597069766709|hasCreator
206158433982|6597069766709|hasCreator
206158433983|6597069766709|hasCreator
206158433984|6597069766709|hasCreator
206158433985|6597069766709|hasCreator
206158433986|6597069766709|hasCreator
274877910723|6597069766709|hasCreator
274877910724|6597069766709|hasCreator
274877910725|6597069766709|hasCreator
274877910726|6597069766709|hasCreator
274877910727|6597069766709|hasCreator
206158433992|6597069766709|hasCreator
206158433993|6597069766709|hasCreator
206158433994|6597069766709|hasCreator
206158433995|6597069766709|hasCreator
206158433996|6597069766709|hasCreator
206158433997|6597069766709|hasCreator
206158433998|6597069766709|hasCreator
206158433999|6597069766709|hasCreator
206158434000|6597069766709|hasCreator
206158434001|6597069766709|hasCreator
206158434002|6597069766709|hasCreator
206158434003|6597069766709|hasCreator
206158434004|6597069766709|hasCreator
206158434005|6597069766709|hasCreator
206158434006|6597069766709|hasCreator
206158434007|6597069766709|hasCreator
206158434008|6597069766709|hasCreator
206158434009|6597069766709|hasCreator
206158434010|6597069766709|hasCreator
206158434011|6597069766709|hasCreator
206158434012|6597069766709|hasCreator
206158434013|6597069766709|hasCreator
206158434014|6597069766709|hasCreator
206158434015|6597069766709|hasCreator
206158434016|6597069766709|hasCreator
206158434017|6597069766709|hasCreator
206158434018|6597069766709|hasCreator
206158434019|6597069766709|hasCreator
206158434020|6597069766709|hasCreator
206158434021|6597069766709|hasCreator
206158434022|6597069766709|hasCreator
206158434023|6597069766709|hasCreator
206158434024|6597069766709|hasCreator
206158434025|6597069766709|hasCreator
343597387498|8796093022452|hasCreator
343597387499|8796093022452|hasCreator
343597387500|8796093022452|hasCreator
343597387501|8796093022452|hasCreator
343597387502|8796093022452|hasCreator
343597387503|8796093022452|hasCreator
343597387504|8796093022452|hasCreator
343597387505|8796093022452|hasCreator
343597387506|8796093022452|hasCreator
343597387507|8796093022452|hasCreator
343597387508|8796093022452|hasCreator
343597387509|8796093022452|hasCreator
343597387510|8796093022452|hasCreator
343597387511|8796093022452|hasCreator
343597387512|8796093022452|hasCreator
343597387513|8796093022452|hasCreator
343597387514|8796093022452|hasCreator
343597387515|8796093022452|hasCreator
343597387516|8796093022452|hasCreator
343597387517|8796093022452|hasCreator
343597387529|8796093022452|hasCreator
343597387530|8796093022452|hasCreator
343597387531|8796093022452|hasCreator
343597387532|8796093022452|hasCreator
343597387533|8796093022452|hasCreator
343597387534|8796093022452|hasCreator
343597387535|8796093022452|hasCreator
343597387536|8796093022452|hasCreator
343597387537|8796093022452|hasCreator
343597387538|8796093022452|hasCreator
343597387539|8796093022452|hasCreator
343597387540|8796093022452|hasCreator
343597387541|8796093022452|hasCreator
343597387542|8796093022452|hasCreator
206158434086|4398046511133|hasCreator
206158434087|4398046511133|hasCreator
206158434088|4398046511133|hasCreator
206158434089|4398046511133|hasCreator
206158434090|4398046511133|hasCreator
206158434091|4398046511133|hasCreator
206158434092|4398046511133|hasCreator
206158434093|4398046511133|hasCreator
206158434094|4398046511133|hasCreator
206158434095|4398046511133|hasCreator
206158434096|4398046511133|hasCreator
206158434097|4398046511133|hasCreator
206158434098|4398046511133|hasCreator
206158434099|4398046511133|hasCreator
137438957364|4398046511133|hasCreator
137438957365|4398046511133|hasCreator
137438957366|4398046511133|hasCreator
137438957367|4398046511133|hasCreator
137438957368|4398046511133|hasCreator
137438957369|4398046511133|hasCreator
137438957370|4398046511133|hasCreator
137438957371|4398046511133|hasCreator
137438957372|4398046511133|hasCreator
137438957373|4398046511133|hasCreator
206158434110|4398046511133|hasCreator
206158434111|4398046511133|hasCreator
206158434112|4398046511133|hasCreator
206158434113|4398046511133|hasCreator
206158434114|4398046511133|hasCreator
206158434115|4398046511133|hasCreator
206158434116|4398046511133|hasCreator
206158434117|4398046511133|hasCreator
206158434118|4398046511133|hasCreator
206158434119|4398046511133|hasCreator
206158434120|4398046511133|hasCreator
206158434121|4398046511133|hasCreator
206158434122|4398046511133|hasCreator
206158434123|4398046511133|hasCreator
206158434124|4398046511133|hasCreator
206158434125|4398046511133|hasCreator
206158434126|4398046511133|hasCreator
206158434127|4398046511133|hasCreator
206158434128|4398046511133|hasCreator
343597387601|4398046511133|hasCreator
343597387602|4398046511133|hasCreator
343597387603|4398046511133|hasCreator
343597387604|4398046511133|hasCreator
343597387605|4398046511133|hasCreator
343597387606|4398046511133|hasCreator
343597387607|4398046511133|hasCreator
343597387608|4398046511133|hasCreator
343597387609|4398046511133|hasCreator
343597387610|4398046511133|hasCreator
343597387611|4398046511133|hasCreator
343597387612|4398046511133|hasCreator
343597387613|4398046511133|hasCreator
343597387614|4398046511133|hasCreator
343597387615|4398046511133|hasCreator
343597387616|4398046511133|hasCreator
343597387617|4398046511133|hasCreator
343597387618|4398046511133|hasCreator
137438957411|4398046511133|hasCreator
137438957412|4398046511133|hasCreator
137438957413|4398046511133|hasCreator
137438957414|4398046511133|hasCreator
137438957415|4398046511133|hasCreator
137438957416|4398046511133|hasCreator
137438957417|4398046511133|hasCreator
137438957418|4398046511133|hasCreator
137438957419|4398046511133|hasCreator
137438957420|4398046511133|hasCreator
137438957421|4398046511133|hasCreator
137438957422|4398046511133|hasCreator
137438957423|4398046511133|hasCreator
137438957424|4398046511133|hasCreator
137438957425|4398046511133|hasCreator
343597387634|4398046511133|hasCreator
343597387635|4398046511133|hasCreator
343597387636|4398046511133|hasCreator
343597387637|4398046511133|hasCreator
343597387638|4398046511133|hasCreator
343597387639|4398046511133|hasCreator
343597387640|4398046511133|hasCreator
343597387641|4398046511133|hasCreator
343597387642|4398046511133|hasCreator
343597387643|4398046511133|hasCreator
343597387644|4398046511133|hasCreator
343597387645|4398046511133|hasCreator
343597387646|4398046511133|hasCreator
343597387647|4398046511133|hasCreator
343597387648|4398046511133|hasCreator
343597387649|4398046511133|hasCreator
343597387650|4398046511133|hasCreator
343597387651|4398046511133|hasCreator
343597387652|4398046511133|hasCreator
343597387653|4398046511133|hasCreator
343597387654|4398046511133|hasCreator
343597387655|4398046511133|hasCreator
343597387656|4398046511133|hasCreator
343597387657|4398046511133|hasCreator
343597387658|8796093022248|hasCreator
274877910937|8796093022248|hasCreator
343597387683|8796093022248|hasCreator
343597387684|8796093022248|hasCreator
343597387685|8796093022248|hasCreator
343597387686|8796093022248|hasCreator
343597387687|8796093022248|hasCreator
274877910952|8796093022248|hasCreator
274877910953|8796093022248|hasCreator
274877910954|8796093022248|hasCreator
274877910955|8796093022248|hasCreator
274877910956|8796093022248|hasCreator
274877910957|8796093022248|hasCreator
274877910958|8796093022248|hasCreator
274877910959|8796093022248|hasCreator
274877910960|8796093022248|hasCreator
274877910961|8796093022248|hasCreator
274877910962|8796093022248|hasCreator
206158434245|6597069766708|hasCreator
206158434246|6597069766708|hasCreator
206158434247|6597069766708|hasCreator
343597387720|6597069766708|hasCreator
343597387721|6597069766708|hasCreator
343597387722|6597069766708|hasCreator
343597387723|6597069766708|hasCreator
343597387724|6597069766708|hasCreator
343597387725|6597069766708|hasCreator
343597387726|6597069766708|hasCreator
343597387727|6597069766708|hasCreator
343597387728|6597069766708|hasCreator
343597387729|6597069766708|hasCreator
343597387730|6597069766708|hasCreator
343597387731|6597069766708|hasCreator
343597387732|6597069766708|hasCreator
343597387733|6597069766708|hasCreator
343597387734|6597069766708|hasCreator
343597387735|6597069766708|hasCreator
343597387736|6597069766708|hasCreator
343597387737|6597069766708|hasCreator
343597387738|6597069766708|hasCreator
274877911003|6597069766708|hasCreator
274877911004|6597069766708|hasCreator
274877911005|6597069766708|hasCreator
274877911006|6597069766708|hasCreator
206158434286|6597069766708|hasCreator
206158434287|6597069766708|hasCreator
206158434288|6597069766708|hasCreator
206158434289|6597069766708|hasCreator
206158434290|6597069766708|hasCreator
343597387793|59|hasCreator
274877911076|59|hasCreator
206158434342|59|hasCreator
206158434344|59|hasCreator
206158434345|59|hasCreator
274877911082|59|hasCreator
274877911083|59|hasCreator
274877911084|59|hasCreator
274877911085|59|hasCreator
274877911086|59|hasCreator
274877911087|59|hasCreator
274877911088|59|hasCreator
274877911089|59|hasCreator
206158434354|59|hasCreator
206158434355|59|hasCreator
206158434356|59|hasCreator
206158434357|59|hasCreator
206158434358|59|hasCreator
206158434359|59|hasCreator
206158434360|59|hasCreator
206158434361|59|hasCreator
206158434362|59|hasCreator
206158434363|59|hasCreator
206158434364|59|hasCreator
206158434365|59|hasCreator
206158434366|59|hasCreator
206158434367|59|hasCreator
206158434368|59|hasCreator
206158434369|59|hasCreator
206158434370|59|hasCreator
206158434371|59|hasCreator
206158434372|59|hasCreator
274877911109|59|hasCreator
206158434374|59|hasCreator
206158434375|59|hasCreator
206158434376|59|hasCreator
206158434377|59|hasCreator
206158434378|59|hasCreator
206158434379|59|hasCreator
206158434380|59|hasCreator
206158434381|59|hasCreator
206158434382|59|hasCreator
206158434383|59|hasCreator
206158434384|59|hasCreator
206158434385|59|hasCreator
206158434386|59|hasCreator
274877911123|59|hasCreator
274877911124|59|hasCreator
274877911125|59|hasCreator
